15947.656
16020.892
16018.049
16073.776
16084.722
16082.191
16077.801
15902.357
15987.382
15966.572
15949.909
16117.011
15975.215
15974.911
16134.240
15916.972
16010.173
15972.193
16081.453
16050.819
15929.674
15969.620
16065.669
16129.043
15974.992
16031.609
15964.266
15947.283
15927.667
16080.605
16061.523
15912.960
16064.452
15995.485
15933.844
15947.027
16033.052
15992.810
16108.858
15929.510
16062.001
16042.690
16166.810
16081.740
15991.287
16110.177
16102.481
16125.734
16025.485
16039.142
16067.564
16088.541
15859.817
15927.253
16198.177
15885.905
16097.746
15995.621
16130.962
16025.813
15974.946
15987.436
15990.126
15979.152
16077.607
16010.130
16163.406
16006.061
16025.349
15984.737
15999.948
16019.061
15940.616
16058.269
16106.129
16060.999
16026.103
15912.160
16007.449
16060.409
16065.499
16050.367
16058.783
15836.287
15894.290
16047.566
15995.346
16005.480
16020.262
16207.748
15998.001
15926.608
16055.101
16258.845
16096.683
15917.891
15938.582
16029.456
15967.634
16066.724
