13761.532
13607.875
13544.033
13848.324
13768.941
13698.927
13726.594
13799.979
13929.471
13730.759
13836.351
13634.368
13534.026
13657.315
13532.857
13539.441
13507.796
13490.317
13674.827
13669.190
13653.697
13645.824
13731.216
13710.467
13770.466
14015.124
13880.043
13525.880
13903.299
13803.611
13728.959
13711.187
13982.729
13793.305
13895.631
13850.350
13577.602
13517.566
13366.671
13603.036
13528.603
13584.472
13646.554
13600.472
13608.984
13631.576
13712.535
13540.329
13613.858
13715.025
13645.864
13722.832
13678.881
13614.261
13644.923
13793.416
13788.432
13882.158
13922.361
14011.169
13805.100
13657.028
13646.022
13664.457
13594.089
13561.953
13541.899
13685.337
13765.983
13975.789
13783.933
13737.055
13823.098
13814.701
13881.375
13737.909
13650.954
13542.408
13884.683
13685.664
13716.094
13777.929
13752.666
13729.515
13758.220
13678.330
13769.735
13649.404
13637.876
13542.659
13613.960
13611.083
13717.361
13669.379
13602.226
14011.104
13835.489
13652.904
13661.186
13483.792
