420.125
417.304
417.192
417.154
417.850
417.027
417.029
416.914
417.099
419.943
417.270
417.162
417.209
420.156
420.993
417.065
418.734
417.884
417.424
418.686
420.637
417.191
417.338
417.038
417.522
417.320
417.147
418.314
417.205
417.138
417.115
417.155
417.070
417.075
419.452
417.366
417.026
419.094
417.098
417.090
417.057
418.395
417.318
419.030
420.150
417.346
417.265
419.407
418.589
417.269
418.817
417.163
418.287
417.132
418.818
421.443
417.026
419.410
417.213
418.330
418.643
417.157
419.442
417.072
418.096
417.002
417.297
418.417
416.986
417.115
418.490
417.261
417.233
420.375
418.451
418.179
417.803
417.956
417.038
417.098
417.300
418.372
417.021
417.944
417.738
416.995
419.972
420.121
418.577
416.900
418.874
417.233
418.416
417.261
417.201
417.095
417.144
417.193
419.419
419.568
