1026.115
1011.883
1035.406
1021.866
1029.432
1028.873
1157.604
1017.228
1011.458
1012.765
1057.478
1060.883
1023.079
1012.982
1121.528
1017.425
1018.362
1017.357
1021.365
1042.211
1023.301
1044.749
1067.053
1017.489
1019.506
1020.165
1020.148
1058.969
1011.279
1019.802
1023.974
1018.297
1013.684
1012.985
1017.075
1052.547
1022.302
1017.711
1026.594
1017.873
1023.355
1022.238
1020.509
1020.989
1150.319
1019.685
1023.905
1019.832
1015.150
1050.446
1022.717
1049.734
1014.116
1019.427
1025.947
1022.322
1018.830
1016.660
1013.646
1011.558
1041.500
1021.847
1018.909
1160.607
1019.807
1134.719
1033.833
1014.953
1028.638
1016.413
1010.533
1039.250
1084.668
1022.762
1064.348
1020.678
1017.412
1051.663
1019.940
1047.369
1019.784
1022.624
1023.087
1013.000
1026.186
1032.851
1046.821
1035.882
1023.094
1022.878
1171.240
1014.443
1048.494
1017.891
1023.892
1039.392
1017.162
1023.115
1017.303
1012.012
